player_name,sg_putt_pred,sg_putt_rank,sg_arg_pred,sg_arg_rank,sg_app_pred,sg_app_rank,sg_ott_pred,sg_ott_rank,sg_total_pred,sg_total_rank,distance_pred,distance_rank,accuracy_pred,accuracy_rank
"Scheffler, Scottie",0.567,7,0.394,4,0.896,2,0.705,6,2.562,1,8.652,47,0.04,63
"Rahm, Jon",0.306,37,0.295,14,0.847,4,0.808,3,2.257,2,12.869,23,0.015,135
"McIlroy, Rory",0.3,38,0.189,35,0.687,12,0.934,2,2.109,3,19.378,4,-0.011,246
"Schauffele, Xander",0.283,40,0.151,48,0.87,3,0.611,11,1.915,4,11.232,28,-0.003,211
"Fitzpatrick, Matt",0.289,39,0.316,9,0.769,6,0.494,31,1.869,5,3.017,123,0.053,44
"Young, Cameron",0.44,14,0.131,59,0.589,20,0.68,7,1.84,6,11.062,31,0.005,182
"Fleetwood, Tommy",0.223,57,0.308,12,0.733,8,0.541,24,1.805,7,1.695,147,0.069,23
"DeChambeau, Bryson",0.22,59,0.085,89,0.364,48,1.065,1,1.733,8,21.258,2,-0.011,243
"MacIntyre, Robert",0.629,3,0.218,26,0.323,60,0.539,25,1.708,9,3.852,107,0.024,113
"Lee, Min Woo",0.395,16,0.308,11,0.36,50,0.637,9,1.7,10,13.026,22,0,202
"Aberg, Ludvig",0.338,30,0.192,34,0.554,22,0.605,12,1.69,11,12.023,26,0.013,145
"Morikawa, Collin",-0.043,206,0.052,115,0.951,1,0.724,5,1.684,12,1.986,139,0.094,7
"Kim, Si Woo",-0.13,269,0.203,30,0.823,5,0.674,8,1.57,13,-2.498,238,0.107,1
"Henley, Russell",0.338,31,0.297,13,0.535,23,0.259,74,1.429,14,-8.504,354,0.097,6
"Matsuyama, Hideki",0.252,48,0.377,6,0.672,15,0.119,128,1.421,15,-0.074,190,0.013,148
"Bridgeman, Jacob",0.683,1,0.107,75,0.342,54,0.274,70,1.406,16,3.228,117,0.006,178
"Cantlay, Patrick",0.164,76,0.163,43,0.561,21,0.437,40,1.325,17,4.61,93,0.008,168
"Knapp, Jake",0.637,2,0.063,105,0.211,88,0.396,46,1.307,18,13.694,20,-0.023,289
"McNealy, Maverick",0.381,17,0.183,37,0.405,38,0.336,58,1.304,19,5.919,74,0.003,186
"Bhatia, Akshay",0.38,18,0.038,131,0.673,14,0.165,103,1.256,20,1.263,161,0.009,164
"Hojgaard, Nicolai",0.24,51,0,161,0.593,18,0.384,49,1.217,21,15.293,13,-0.04,331
"Gotterup, Chris",0.171,73,0.102,79,0.386,44,0.546,23,1.205,22,16.402,10,-0.042,342
"Spaun, J.J.",-0.052,219,0.073,98,0.754,7,0.422,41,1.197,23,2.233,132,0.036,72
"Gerard, Ryan",-0.046,213,0.005,155,0.72,10,0.49,32,1.17,24,1.297,160,0.044,57
"Hovland, Viktor",0.143,84,0.118,65,0.723,9,0.154,110,1.138,25,1.063,167,0.028,97
"English, Harris",0.489,11,0.108,74,0.141,114,0.334,59,1.073,26,1.492,155,0.034,79
"Stevens, Sam",0.037,155,0.11,71,0.346,53,0.579,16,1.072,27,5.758,80,0.029,96
"Burns, Sam",0.586,5,-0.015,177,0.196,94,0.293,68,1.06,28,9.021,43,-0.009,235
"Griffin, Ben",0.372,21,0.277,18,0.395,42,0.015,162,1.059,29,0.519,178,0.007,171
"Thomas, Justin",0.318,35,0.401,3,0.338,56,-0.021,175,1.036,30,5.758,79,-0.053,374
"Hisatsune, Ryo",0.004,175,0.085,88,0.512,25,0.397,45,0.998,31,1.395,158,0.031,91
"Thorbjornsen, Michael",0.051,146,0.05,117,0.302,65,0.59,13,0.993,32,11.178,30,0.017,130
"Kitayama, Kurt",-0.118,257,0.019,143,0.697,11,0.387,48,0.985,33,9.8,37,-0.017,266
"Hall, Harry",0.615,4,0.385,5,0.15,109,-0.181,244,0.969,34,0.231,184,-0.026,296
"Scott, Adam",-0.08,235,0.03,135,0.676,13,0.339,57,0.964,35,8.59,48,-0.021,280
"Spieth, Jordan",0.129,96,0.146,52,0.445,32,0.227,81,0.947,36,6.189,71,-0.003,214
"Theegala, Sahith",0.262,45,0.206,29,0.36,49,0.111,132,0.939,37,3.763,109,-0.014,256
"Straka, Sepp",0.139,90,0.029,136,0.487,28,0.251,78,0.905,38,-0.335,200,0.039,64
"Noren, Alex",0.471,13,0.287,15,0.208,89,-0.063,191,0.903,39,-6.173,326,0.032,88
"Fowler, Rickie",0.308,36,0.003,156,0.199,93,0.382,51,0.891,40,1.517,153,0.046,54
"Lowry, Shane",0.112,102,-0.05,214,0.655,16,0.165,101,0.881,41,-0.458,201,0.026,105
"Hillier, Daniel",0.38,19,-0.343,419,0.312,63,0.532,26,0.881,42,8.936,44,0.007,172
"Detry, Thomas",0.366,23,0.011,148,0.203,92,0.242,80,0.822,43,7.072,59,-0.017,265
"Rose, Justin",0.113,100,0.06,107,0.531,24,0.106,134,0.812,44,2.368,129,0.001,194
"Niemann, Joaquin",-0.124,263,0.102,78,0.283,68,0.548,22,0.809,45,13.931,18,-0.015,257
"Day, Jason",0.37,22,0.339,8,-0.006,158,0.1,137,0.802,46,-0.935,206,0.013,143
"Mitchell, Keith",-0.13,270,-0.088,252,0.446,31,0.573,17,0.801,47,9.312,41,-0.004,220
"Conners, Corey",-0.143,278,-0.039,203,0.591,19,0.388,47,0.796,48,-1.427,215,0.074,19
"Penge, Marco",-0.045,208,-0.156,321,0.187,97,0.807,4,0.793,49,20.677,3,-0.044,351
"Reed, Patrick",0.162,77,0.158,46,0.502,27,-0.037,181,0.785,50,-4.139,287,0.008,167
"Thompson, Davis",-0.18,300,0.086,87,0.414,37,0.452,38,0.771,51,3.886,104,0.034,77
"Smalley, Alex",0.084,123,0.069,103,0.351,51,0.253,75,0.757,52,3.443,114,0.013,141
"Schaper, Jayden",0.356,26,0.106,76,0.08,135,0.215,89,0.757,53,-6.595,332,0.065,31
"Ayora, Angel",-0.028,196,-0.064,231,0.28,69,0.568,19,0.755,54,12.604,24,-0.005,226
"Smith, Jordan",-0.094,248,-0.085,248,0.431,34,0.495,30,0.746,55,5.744,81,0.027,102
"Bradley, Keegan",0.066,136,0.273,19,0.138,116,0.216,88,0.692,56,4.623,92,0.012,149
"Puig, David",0.352,27,-0.088,255,-0.101,194,0.527,27,0.69,57,15.849,12,-0.045,354
"Coody, Pierceson",0.007,173,-0.165,331,0.268,73,0.573,18,0.683,58,13.698,19,-0.017,267
"Hojgaard, Rasmus",0.419,15,-0.074,237,0.146,112,0.191,95,0.682,59,14.496,17,-0.059,385
"Berger, Daniel",-0.094,247,-0.222,369,0.622,17,0.372,52,0.677,60,1.93,141,0.05,47
"Taylor, Nick",0.047,148,0.278,17,0.439,33,-0.104,205,0.66,61,-5.692,320,0.023,117
"McGreevy, Max",-0.146,280,-0.01,173,0.395,41,0.421,42,0.659,62,-3.946,281,0.07,21
"Reitan, Kristoffer",0.202,62,-0.142,311,-0.013,163,0.586,14,0.632,63,9.474,39,0.008,166
"Poston, J.T.",0.169,74,0.05,116,0.207,90,0.192,94,0.619,64,-4.987,306,0.046,55
"Hatton, Tyrrell",-0.046,214,-0.003,164,0.463,29,0.203,91,0.617,65,5.388,85,-0.023,288
"Wallace, Matt",0.042,152,0.179,38,0.327,59,0.069,143,0.617,66,0.232,183,0.009,162
"Castillo, Ricky",0.181,70,0.138,56,0.02,149,0.271,71,0.61,67,6.958,61,-0.011,241
"Pendrith, Taylor",-0.122,261,0.076,96,0.168,99,0.482,34,0.604,68,10.22,33,-0.007,231
"Du Plessis, Hennie",-0.098,249,-0.121,287,0.339,55,0.482,35,0.602,69,9.928,35,-0.021,281
"Burmester, Dean",0.06,141,0.002,158,-0.016,164,0.552,20,0.598,70,16.673,7,-0.052,370
"Yellamaraju, Sudarshan",0.198,63,-0.094,263,0.15,108,0.34,55,0.595,71,7.286,56,0.009,161
"Herbert, Lucas",0.067,134,0.056,111,0.132,117,0.329,61,0.584,72,8.823,46,-0.035,317
"Bezuidenhout, Christiaan",0.328,32,0.278,16,0.192,95,-0.215,259,0.584,73,-12.247,391,0.051,45
"Ortiz, Carlos",-0.133,273,0.212,27,0.378,45,0.112,131,0.57,74,5.167,87,-0.026,293
"McCarty, Matt",0.263,44,0.01,149,0.148,110,0.147,113,0.568,75,-3.706,273,0.034,82
"Olesen, Thorbjorn",0.008,172,0.046,118,0.29,67,0.216,87,0.559,76,2.12,135,0.002,191
"Jarvis, Casey",0.148,82,-0.143,313,0.303,64,0.252,77,0.559,77,-3.613,269,0.034,83
"Parry, John",-0.022,194,0.034,133,0.366,47,0.17,99,0.548,78,-4.222,288,0.037,69
"Meissner, Mac",0.1,111,0.136,58,0.244,78,0.057,147,0.538,79,1.67,148,-0.003,216
"Rai, Aaron",-0.191,310,0.111,70,0.45,30,0.154,111,0.524,80,-11.296,387,0.103,4
"Im, Sungjae",0.161,78,0.415,2,-0.163,217,0.106,135,0.519,81,-2.787,246,0.041,62
"Hoey, Rico",-0.256,346,-0.14,309,0.398,40,0.51,29,0.513,82,5.858,77,0.024,115
"Fitzpatrick, Alex",0.079,124,0.141,54,0.14,115,0.147,115,0.507,83,-2.578,242,0.033,85
"Pieters, Thomas",-0.003,184,0.069,102,0.278,71,0.146,116,0.49,84,1.911,143,-0.013,255
"Dumont De Chassart, Adrien",0.104,109,0.1,80,0.104,127,0.177,98,0.485,85,6.799,65,-0.028,303
"Ancer, Abraham",0.149,81,-0.097,268,0.319,62,0.109,133,0.48,86,-9.647,364,0.086,9
"McKibbin, Tom",0.044,151,0.089,85,-0.072,180,0.41,44,0.47,87,3.568,112,0.036,73
"Woodland, Gary",0.118,97,-0.266,385,0.154,105,0.449,39,0.455,88,12.247,25,-0.012,248
"Clark, Wyndham",-0.08,234,0.197,32,0.332,57,-0.001,169,0.448,89,8.332,52,-0.039,328
"Grace, Branden",-0.034,198,0.126,63,0.292,66,0.062,145,0.447,90,-5.885,322,0.03,93
"Koepka, Brooks",-0.184,306,-0.017,179,0.414,36,0.213,90,0.426,91,6.358,69,-0.027,300
"Kim, Michael",0.258,47,0.11,72,0.213,85,-0.162,232,0.419,92,-1.952,228,-0.018,271
"Munoz, Sebastian",0.075,129,-0.03,191,0.328,58,0.041,151,0.415,93,-6.016,325,0.057,38
"Lindell, Oliver",0.072,130,0.001,159,0.51,26,-0.17,237,0.413,94,-4.698,301,0.007,173
"Novak, Andrew",0.077,127,0.118,66,0.191,96,0.026,157,0.413,95,-0.13,191,-0.006,230
"Cauley, Bud",-0.087,243,0.115,69,0.35,52,0.023,160,0.401,96,-2.82,247,0.017,129
"Fox, Ryan",0.105,108,0.072,100,0.092,130,0.119,129,0.389,97,8.434,51,-0.061,389
"Ghim, Doug",-0.286,362,0.079,95,0.253,74,0.339,56,0.385,98,1.019,169,0.032,90
"Li, Haotong",-0.045,209,-0.185,346,0.252,75,0.36,54,0.382,99,5.303,86,0.005,180
"Kim, Tom",0.096,115,0.196,33,0.204,91,-0.126,210,0.37,100,-3.059,251,0.023,119
"Neergaard-Petersen, Rasmus",-0.126,265,-0.075,239,0.243,79,0.319,65,0.361,101,2.812,125,0.026,104
"Smotherman, Austin",-0.296,367,-0.16,324,0.403,39,0.412,43,0.359,102,0.594,177,0.05,48
"Zalatoris, Will",-0.3,368,0.006,153,0.425,35,0.224,83,0.355,103,3.087,120,0.009,163
"McCarthy, Denny",0.483,12,0.058,109,0.074,136,-0.262,286,0.353,104,-5.6,317,0.008,165
"Keefer, Johnny",-0.226,330,-0.231,371,0.246,77,0.549,21,0.338,105,11.334,27,-0.009,236
"Harman, Brian",0.004,176,0.153,47,0.169,98,-0.004,170,0.322,106,-5.208,309,0.037,68
"Ballester, Jose Luis",0.065,137,-0.248,381,-0.09,184,0.584,15,0.311,107,16.284,11,-0.059,384
"Putnam, Andrew",0.262,46,0.341,7,0.121,118,-0.418,335,0.306,108,-21.612,424,0.107,2
"Greyserman, Max",0.344,28,0.161,44,0.017,151,-0.223,269,0.299,109,6.333,70,-0.066,401
"Yu, Kevin",-0.051,218,-0.003,165,0.09,132,0.262,73,0.298,110,7.082,58,-0.006,228
"Kim, S.H.",0.319,34,0.083,92,-0.253,241,0.139,119,0.288,111,0.855,172,0.013,147
"Eckroat, Austin",-0.037,199,-0.167,333,0.322,61,0.161,107,0.278,112,0.226,185,0.024,114
"Echavarria, Nico",0.221,58,-0.126,291,0.156,104,0.026,158,0.277,113,-5.406,314,0.034,81
"Jaeger, Stephan",0.235,54,0.25,22,0.039,144,-0.25,279,0.275,114,5.824,78,-0.072,409
"Smith, Cameron",0.516,8,0.493,1,-0.28,253,-0.459,345,0.271,115,-3.067,252,-0.051,369
"Finau, Tony",0.076,128,0.25,21,0.215,84,-0.28,293,0.262,116,3.278,116,-0.053,373
"Cole, Eric",0.36,24,0.311,10,0.144,113,-0.567,369,0.248,117,-4.019,283,-0.05,366
"Roy, Kevin",0.042,153,0.106,77,-0.096,190,0.192,93,0.244,118,1.525,152,0.025,109
"Gooch, Talor",0.079,125,0.099,81,0.152,106,-0.09,193,0.239,119,-5.847,321,0.043,60
"Chacarra, Eugenio",-0.038,203,-0.038,202,-0.004,157,0.307,67,0.227,120,6.138,72,-0.013,252
"Mouw, William",0.055,143,-0.084,247,-0.027,170,0.276,69,0.22,121,5.964,73,0.011,152
"Hodges, Lee",-0.071,227,-0.095,265,0.223,83,0.161,105,0.218,122,-3.25,256,0.05,49
"Power, Seamus",-0.002,183,0.093,83,0.059,140,0.067,144,0.217,123,-3.509,267,0.034,78
"Kirk, Chris",-0.198,314,0.045,121,0.235,81,0.128,122,0.21,124,-1.545,218,0.025,110
"Valimaki, Sami",0.327,33,-0.103,275,0.164,101,-0.179,243,0.209,125,-5.292,312,0.028,100
"Leishman, Marc",0.011,170,0.095,82,0.24,80,-0.155,229,0.192,126,-3.17,255,-0.004,221
"Moore, Taylor",0.183,68,0.171,41,-0.281,254,0.102,136,0.175,127,7.246,57,-0.045,356
"Homa, Max",0.055,144,-0.045,210,0.146,111,0.013,164,0.169,128,1.644,149,-0.003,213
"Rodgers, Patrick",0.016,167,0.108,73,0.107,122,-0.068,192,0.164,129,5.419,84,-0.038,324
"Garcia, Sergio",-0.237,336,-0.005,169,0.164,102,0.217,86,0.139,130,-2.091,230,0.049,50
"Hughes, Mackenzie",0.279,41,0.227,25,-0.147,210,-0.22,266,0.139,131,1.456,156,-0.041,337
"Ramey, Chad",0.342,29,-0.028,189,-0.187,221,-0.004,171,0.123,132,-1.633,221,0.01,156
"Ferguson, Ewen",0.077,126,-0.2,355,0.098,128,0.141,117,0.117,133,-4.92,305,0.067,27
"Howell III, Charles",0.071,131,0.148,51,-0.232,234,0.124,124,0.111,134,-0.558,203,0.002,188
"Ford, David",-0.123,262,-0.161,325,-0.079,181,0.46,37,0.097,135,2.181,133,0.055,41
"Oosthuizen, Louis",0.054,145,0.045,120,0.047,142,-0.053,184,0.094,136,-11.244,386,0.066,29
"Fisk, Steven",-0.045,210,0.038,130,-0.019,167,0.113,130,0.088,137,5.453,83,-0.007,232
"An, Byeong Hun",-0.203,317,0.148,49,-0.012,161,0.15,112,0.083,138,6.415,68,-0.063,393
"Schmid, Matti",0.113,101,-0.08,245,-0.092,185,0.136,120,0.077,139,8.506,50,-0.043,345
"Whaley, Vince",0.514,9,0.118,67,-0.199,227,-0.364,320,0.068,140,1.541,150,-0.064,397
"Saddier, Adrien",-0.071,229,-0.043,206,-0.017,165,0.183,97,0.053,141,-2.134,231,0.042,61
"Hossler, Beau",0.359,25,0.268,20,-0.328,279,-0.256,283,0.044,142,-1.431,217,-0.026,297
"Campillo, Jorge",-0.081,237,0.058,108,0.226,82,-0.168,235,0.035,143,-3.438,263,0.002,190
"Dahmen, Joel",-0.345,391,-0.171,339,0.212,86,0.325,64,0.021,144,-7.004,337,0.083,12
"Perez, Victor",0.145,83,-0.056,223,-0.105,195,0.031,154,0.016,145,-0.217,196,0.014,137
"Ventura, Kris",0.136,92,-0.182,343,-0.159,214,0.22,84,0.014,146,5.005,90,-0.003,212
"Bauchou, Zach",0.03,157,0.005,154,0.066,139,-0.095,196,0.007,147,-2.06,229,-0.012,250
"Vincent, Scott",0.375,20,-0.091,258,-0.252,240,-0.026,177,0.006,148,-0.816,205,0.001,195
"Molinari, Francesco",-0.33,384,-0.077,242,0.248,76,0.162,104,0.003,149,-6.25,328,0.065,32
"Sullivan, Andy",0.095,116,0.015,145,0.07,138,-0.178,242,0.002,150,-10.779,379,0.034,80
"Potgieter, Aldrich",-0.237,337,-0.324,410,-0.081,182,0.624,10,-0.018,151,22.889,1,-0.05,365
"Couvra, Martin",0,179,-0.048,212,-0.095,189,0.122,125,-0.021,152,-2.822,248,0.028,99
"Guerrier, Julien",0.034,156,-0.007,171,-0.018,166,-0.044,182,-0.036,153,-0.007,189,-0.011,240
"Lipsky, David",0.026,162,0.127,62,0.073,137,-0.272,289,-0.046,154,-10.61,376,0.036,70
"Lee, Richard",0.111,103,-0.063,228,-0.115,199,0.02,161,-0.047,155,0.258,181,-0.011,244
"Surratt, Caleb",0.239,52,-0.17,338,-0.282,256,0.16,109,-0.053,156,9.385,40,-0.043,346
"Bradbury, Dan",-0.165,291,-0.335,414,0.278,72,0.161,106,-0.061,157,-0.193,195,0.043,59
"Ding, Wenyi",-0.013,187,-0.035,201,-0.28,251,0.264,72,-0.064,158,5.166,88,0.004,183
"Brown, Dan",-0.003,185,-0.202,358,0.108,121,0.025,159,-0.072,159,-5.211,310,0.036,71
"Blair, Zac",-0.141,277,-0.023,185,0.372,46,-0.284,296,-0.076,160,-17.498,413,0.07,22
"Crowe, Trace",0.05,147,0.039,128,-0.064,179,-0.103,203,-0.078,161,4.454,97,-0.051,367
"Kohles, Ben",-0.458,417,-0.106,276,0.387,43,0.086,140,-0.091,162,-9.29,361,0.079,13
"Svensson, Adam",-0.403,404,0.128,61,0.279,70,-0.098,199,-0.094,163,-7.426,343,0.033,87
"Wu, Dylan",-0.117,256,0.006,152,0.021,148,-0.024,176,-0.113,164,-2.63,244,0.012,150
"Canter, Laurie",-0.254,345,-0.302,402,-0.044,172,0.484,33,-0.116,165,3.214,118,0.035,76
"Horschel, Billy",0.169,75,0,160,0.048,141,-0.336,310,-0.119,166,-3.499,266,-0.025,292
"Sigg, Greyson",-0.247,339,0.037,132,0.211,87,-0.13,214,-0.129,167,-6.922,335,0.023,118
"Smylie, Elvis",0.174,72,-0.021,183,-0.257,244,-0.033,180,-0.138,168,1.385,159,0.003,185
"Lawrence, Thriston",-0.112,255,-0.162,328,0.081,134,0.054,149,-0.139,169,-2.342,236,0.01,160
"Grillo, Emiliano",-0.12,259,-0.145,315,0.046,143,0.07,142,-0.148,170,-6.925,336,0.067,28
"Laporta, Francesco",-0.181,303,0.017,144,-0.116,200,0.126,123,-0.155,171,-3.744,274,0.048,53
"Johnson, Dustin",0.189,67,-0.018,180,-0.237,236,-0.091,194,-0.158,172,3.943,103,-0.028,302
"Kimsey, Nathan",-0.136,275,-0.06,226,-0.291,262,0.31,66,-0.177,173,-2.205,232,0.069,24
"Kanaya, Takumi",0.277,42,0.143,53,-0.511,338,-0.094,195,-0.185,174,-9.909,369,0.068,26
"Simpson, Webb",-0.002,182,0.174,40,-0.112,198,-0.246,277,-0.185,175,-1.865,224,-0.003,217
"Olesen, Jacob Skov",0.189,66,-0.092,260,-0.13,203,-0.153,227,-0.186,176,-2.554,239,-0.005,224
"Coussaud, Ugo",0.088,121,-0.075,238,-0.15,211,-0.063,190,-0.2,177,5.592,82,-0.064,396
"Nakajima, Keita",0.016,168,-0.203,361,0,156,-0.017,173,-0.204,178,0.49,179,0.006,177
"Hill, Calum",0.505,10,0.022,140,-0.319,276,-0.426,336,-0.218,179,-0.774,204,-0.044,347
"Lahiri, Anirban",-0.15,282,0.042,124,-0.142,207,0.027,156,-0.222,180,-5.996,324,0.029,95
"Armitage, Marcus",-0.186,308,0.141,55,0.037,145,-0.218,263,-0.227,181,-3.337,260,-0.011,242
"Svensson, Jesper",-0.37,398,-0.135,302,-0.093,186,0.364,53,-0.234,182,14.662,14,-0.034,315
"Schwartzel, Charl",0.131,95,0.057,110,0.015,152,-0.449,343,-0.246,183,-3.583,268,-0.019,273
"Higgo, Garrick",0.028,159,-0.031,193,-0.285,260,0.039,153,-0.248,184,5.889,75,-0.038,326
"Kokrak, Jason",0.141,87,-0.166,332,-0.098,192,-0.128,212,-0.252,185,1.239,164,-0.012,247
"Phillips, Chandler",0.249,49,0.088,86,-0.421,303,-0.169,236,-0.253,186,-4.856,304,0.014,138
"LaCroix, Frederic",-0.257,347,-0.194,350,0.104,126,0.092,139,-0.254,187,0.801,174,0.013,144
"Ryder, Sam",0.174,71,-0.133,301,-0.058,177,-0.247,278,-0.264,188,-3.335,259,-0.009,237
"Vilips, Karl",0.098,112,-0.094,262,0.012,154,-0.282,295,-0.266,189,4.443,99,-0.067,405
"Jordan, Matthew",0.14,88,0.081,94,-0.274,249,-0.218,264,-0.272,190,-2.763,245,-0.022,282
"Lindberg, Mikael",-0.111,254,-0.164,330,-0.469,318,0.471,36,-0.273,191,19.175,5,-0.066,402
"Rozner, Antoine",-0.086,241,-0.115,282,0.12,119,-0.204,253,-0.286,192,3.001,124,-0.033,313
"Springer, Hayden",0.11,105,-0.066,233,-0.353,284,0.011,165,-0.299,193,6.726,66,-0.045,357
"Goodwin, Noah",0.014,169,-0.04,204,-0.265,247,-0.017,174,-0.308,194,-3.655,272,0.035,74
"Young, Carson",-0.061,223,-0.156,322,-0.038,171,-0.053,185,-0.308,195,-7.318,342,0.037,67
"Vegas, Jhonattan",-0.206,320,-0.099,273,-0.013,162,0.006,167,-0.311,196,4.444,98,-0.034,316
"Cone, Trevor",-0.254,344,-0.187,347,-0.196,224,0.326,63,-0.311,197,9.984,34,-0.022,285
"Casey, Paul",-0.184,305,-0.076,240,0.164,100,-0.217,261,-0.313,198,-2.56,240,0.022,123
"Lashley, Nate",-0.132,272,-0.015,175,0.013,153,-0.182,245,-0.315,199,-6.359,329,0.01,158
"Johnson, Zach",0.206,61,0.044,122,-0.163,216,-0.403,332,-0.317,200,-17.748,414,0.074,18
"Watson, Bubba",-0.015,190,-0.153,320,-0.319,275,0.165,102,-0.322,201,5.885,76,0,198
"Pan, C.T.",-0.15,281,0.161,45,-0.152,212,-0.186,247,-0.328,202,-7.13,340,0.038,66
"Champ, Cameron",-0.168,295,-0.293,397,-0.39,292,0.518,28,-0.333,203,16.64,8,-0.016,263
"Tringale, Cameron",0.047,149,0.042,125,-0.046,173,-0.375,323,-0.333,204,-5.535,315,0.007,170
"Bramlett, Joseph",-0.561,425,0.075,97,-0.049,175,0.193,92,-0.342,205,11.19,29,-0.041,339
"Hubbard, Mark",-0.181,302,0.002,157,-0.012,159,-0.151,225,-0.342,206,-5.644,318,0.01,155
"Pavon, Matthieu",0.211,60,-0.135,303,-0.436,308,0.005,168,-0.355,207,0.468,180,0,203
"Mansell, Richard",-0.394,402,-0.056,221,-0.16,215,0.252,76,-0.358,208,6.725,67,-0.02,276
"Del Rey, Alejandro",-0.089,245,-0.182,342,-0.244,238,0.147,114,-0.368,209,14.564,15,-0.083,424
"Steele, Brendan",-0.406,406,-0.153,317,0.084,133,0.098,138,-0.377,210,3.078,121,0.02,126
"Montgomery, Taylor",0.578,6,0.245,23,-0.356,285,-0.846,408,-0.378,211,-3.939,280,-0.083,423
"Varner III, Harold",-0.349,392,-0.017,178,0.091,131,-0.105,206,-0.38,212,4.894,91,-0.039,330
"Hadwin, Adam",-0.015,191,-0.077,244,-0.316,273,0.027,155,-0.381,213,0.6,176,-0.001,208
"Glover, Lucas",-0.414,409,0.02,141,0.108,120,-0.099,200,-0.385,214,-12.983,396,0.085,10
"Uihlein, Peter",0.183,69,0.2,31,0.105,125,-0.884,413,-0.396,215,7.786,54,-0.164,431
"Pak, John",-0.25,341,-0.043,208,0.019,150,-0.127,211,-0.402,216,-10.838,381,0.054,42
"Pavan, Andrea",0.135,94,0.025,138,-0.276,250,-0.296,301,-0.412,217,-7.991,349,0.013,140
"Salinda, Isaiah",-0.422,412,-0.236,375,-0.143,208,0.383,50,-0.418,218,9.86,36,-0.003,215
"Forrest, Grant",0.093,117,-0.128,294,-0.281,255,-0.109,208,-0.426,219,6.908,62,-0.07,407
"Pepperell, Eddie",0.066,135,-0.085,249,-0.021,168,-0.395,331,-0.434,220,-20.561,422,0.069,25
"Kuchar, Matt",0.265,43,0.148,50,-0.285,259,-0.563,366,-0.435,221,-19.404,419,0.059,35
"Clements, Todd",-0.309,372,-0.056,222,0.028,146,-0.101,202,-0.437,222,-1.057,208,-0.016,261
